location_id,location_name,category,multi_labels,avg_sentimen_skor,total_ulasan,sentimen_label_lokasi,latitude,longitude,price_min,price_max,jam_buka,jam_tutup,estimasi_durasi_menit,deskripsi_google,price_type,subcategory,tags_sintetis,jam_buka_weekday,jam_tutup_weekday,jam_buka_weekend,jam_tutup_weekend,sumber_deskripsi,sumber_jam,status_deskripsi,status_jam,catatan_jam,avg_rating,ulasan_positif,ulasan_negatif,primary_intent,core_labels,secondary_labels,avoid_labels,label_confidence,needs_manual_review,review_reason,label_reason,label_scores_json,label_source,review_status,manual_primary_intent,manual_core_labels,manual_secondary_labels,manual_avoid_labels,final_primary_intent,final_core_labels,final_secondary_labels,final_avoid_labels,curation_action,display_status,is_active_verified,manual_review_confidence,curation_note,final_label_source,price_verified,night_verified,indoor_verified,child_friendly_verified,qa_flag_reason,parking_verified,wheelchair_accessible_verified,toilet_verified,mushola_verified,pet_friendly_verified,open_24h_verified,crowd_level,shopping_subtype,coordinate_verified,distance_from_alun_alun_km,coordinate_audit_reason,safety_verified,sentiment_score,sentiment_model_source,sentiment_model_version,sentiment_available,media_available,media_image_url,media_destination_url,media_website,media_source,media_place_id,media_match_title,media_match_score,media_match_method,media_audit_status,media_audit_note
LOC-046,Kampung Buyut Cipageran (Kabuci) Asih Putera,Desa Wisata,"['Alam', 'Ramah Anak', 'Kuliner', 'Santai/Healing']",0.8501026694045175,487.0,Sangat Positif,-6.8480317,107.5487982,10000,10000,08:00,22:00,90,"Kampung wisata adat dan konservasi tanaman langka di Cimahi Utara yang menyajikan suasana asri kebudayaan Sunda tradisional, saung bambu, dan edukasi pertanian.",Per Orang,Kampung wisata,"Wisata, Umum, Menarik",08:00,22:00,08:00,22:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,4.552361396303901,435.0,21.0,Budaya,Budaya;Edukasi,Keluarga;Alam;Malam,Belanja,0.824,False,,"Budaya: category=Desa Wisata (+3.5) | description keyword: adat, tradisional, sunda (+2.25) || Edukasi: category=Desa Wisata (+1.5) | description keyword: edukasi, pertanian (+1.5) || Keluarga: category=Desa Wisata (+2) || Alam: description keyword: asri (+0.75) | old multi_labels=Alam (+1) || Malam: opening hours support night visit (+1.5)","{""Alam"": 1.75, ""Belanja"": -2.0, ""Budaya"": 5.75, ""Edukasi"": 3.0, ""Keluarga"": 2.0, ""Kuliner"": 0.25, ""Malam"": 1.5, ""Outdoor"": 1.5, ""Ramah Anak"": 0.25, ""Santai/Healing"": 0.25}",auto_rule_v1,auto_approved,,,,,Budaya,Budaya;Edukasi,Keluarga;Alam,Belanja;Malam,keep,active_candidate,,,,auto_rule_v1,True,False,False,False,Malam label removed: not night_verified,False,False,False,False,False,False,unknown,,True,10.42,,True,0.8501026694045175,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHmUCng1qwRXIiEhquXKAin18hQlYZUtBvpwc61HJ7t_UeqLaMn2hNgKgJj9lswbSBVbWwfsULwedminn6HuYK8jr4wzu5ahPosa95IR3xOlQCPDD0dLd6je_aFrPLX6ja8QqdwqOUXXRU=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Kampung%20Buyut%20Cipageran%20(Kabuci)%20Asih%20Putera&query_place_id=ChIJAVEWnorjaC4RUXdsl6tMukc,,google_maps_extractor_2026_05_19,,Kampung Buyut Cipageran (Kabuci) Asih Putera,1.0,exact_normalized_title,accepted,Exact normalized title match.
LOC-047,Kampung Cireundeu,Desa Wisata,"['Alam', 'Edukasi', 'Kuliner', 'Wahana Ekstrem']",0.8888888888888888,54.0,Sangat Positif,-6.9142798,107.523423,0,0,08:00,17:00,90,Kampung adat Sunda Wiwitan di Cimahi Selatan yang terkenal karena kemandirian pangan warganya dengan mengonsumsi beras singkong (rasi) serta pelestarian hutan larangan.,Gratis,Kampung adat,"Wisata, Umum, Menarik",08:00,17:00,08:00,17:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,4.62962962962963,51.0,3.0,Budaya,Budaya;Gratis,Keluarga;Alam;Edukasi,Belanja,0.876,False,,"Budaya: category=Desa Wisata (+3.5) | subcategory keyword: adat (+1.2) | description keyword: adat, sunda (+1.5) || Gratis: price_type/price_max indicates free (+3) || Keluarga: category=Desa Wisata (+2) || Alam: description keyword: hutan (+0.75) | old multi_labels=Alam (+1) || Edukasi: category=Desa Wisata (+1.5) | old multi_labels=Edukasi (+0.25)","{""Alam"": 1.75, ""Belanja"": -2.0, ""Budaya"": 6.2, ""Edukasi"": 1.75, ""Gratis"": 3.0, ""Keluarga"": 2.0, ""Kuliner"": 0.25, ""Outdoor"": 2.25, ""Petualangan"": 0.25}",auto_rule_v1,auto_approved,,,,,Budaya,Budaya;Gratis,Keluarga;Alam;Edukasi,Belanja,keep,active_candidate,,,,auto_rule_v1,True,False,False,False,,False,False,False,False,False,False,unknown,,True,9.27,,False,0.8888888888888888,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGupIyK3CbRKFlEHMdPsrC5XwQ9LBpSWJHEzQRdGyEEmMJ_BVnH5wPv7iOqlXhNRiIGy6o0qnllRjP8wZBm-zXed89yP1rw7MTwdUDcn_7APVt_fkb55qKFIYZfU6U_XBkWM1iU=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Kampung%20Cireundeu&query_place_id=ChIJ5Rrrf2flaC4RRjRvESawz60,https://www.instagram.com/visitcireundeu/?hl=id,google_maps_extractor_2026_05_19,,Kampung Cireundeu,1.0,exact_normalized_title,accepted,Exact normalized title match.
LOC-048,Kampung Karuhun Eco Green Park Sumedang,Rekreasi Keluarga,"['Alam', 'Ramah Anak', 'Spot Foto', 'Kuliner', 'Santai/Healing', 'Wahana Ekstrem']",0.5510204081632653,49.0,Positif,-6.892019,107.954774,15000,30000,08:00,18:00,180,"Kampung Karuhun Eco Green Park di Citengah, Sumedang memadukan konsep wisata alam pegunungan dengan wahana petualangan luar ruangan seperti river tubing, kolam renang, dan panggung seni budaya.",Per Orang,Eco park,"Keluarga, Anak-anak, Wahana, Seru",08:00,16:00,08:00,17:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,verified,"Jadwal weekday dan weekend berbeda, keduanya terisi dari sumber.",3.979591836734694,36.0,9.0,Keluarga,Keluarga;Alam;Petualangan,Ramah Anak;Budaya,Belanja,1.0,False,,"Keluarga: category=Rekreasi Keluarga (+4.5) | tags keyword: keluarga, anak, anak-anak, wahana (+4.2) | description keyword: wahana (+0.75) || Alam: description keyword: alam (+0.75) | old multi_labels=Alam (+1) | family attraction with explicit nature evidence (+2) || Petualangan: description keyword: petualangan (+0.75) | old multi_labels=Wahana Ekstrem (+1) | family attraction with adventure/outbound evidence (+1.5) || Ramah Anak: category=Rekreasi Keluarga (+2.5) | tags keyword: anak, anak-anak (+2.1) | old multi_labels=Ramah Anak (+1) || Budaya: description keyword: budaya, seni (+1.5)","{""Alam"": 3.75, ""Belanja"": -2.0, ""Budaya"": 1.5, ""Keluarga"": 9.45, ""Kuliner"": -1.25, ""Outdoor"": 0.75, ""Petualangan"": 3.25, ""Ramah Anak"": 5.6, ""Santai/Healing"": 0.25, ""Spot Foto"": 0.25}",auto_rule_v1,auto_approved,,,,,Keluarga,Keluarga;Alam;Petualangan,Ramah Anak;Budaya,Belanja,remove,exclude_scope,False,,QA override: Sumedang destination is outside strict Bandung Raya scope.,realworld_qa_override,True,False,False,True,,False,False,False,False,False,False,unknown,,True,38.52,,False,0.5510204081632653,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGnwR6Hi4GGhTsdZYLc5FgZUBYbwqt_H1dZKjwdS0N0oSoR-3TdpAalfOnw1sQUR3Er5lZn9UfHKeW07h7GlffDjoKE0NjJWxayq1mamWY7llKxcPUA1FG58-94J0Ofr0BsVF6nDA=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Kampung%20Karuhun%20ECO%20Green%20Park%20Sumedang&query_place_id=ChIJvfqDi__RaC4RqN__FAtEJtE,http://kampungkaruhun.com/,google_maps_extractor_2026_05_19,,Kampung Karuhun ECO Green Park Sumedang,1.0,exact_normalized_title,accepted,Exact normalized title match.
LOC-049,Kampung Toga Villa & Resto,Tempat Kuliner,['Alam'],1.0,2.0,Sangat Positif,-6.8722,107.9119,10000,10000,11:00,22:00,90,"Kampung Toga Villa & Resto di Sukajaya, Sumedang Selatan, adalah kawasan agrowisata keluarga yang menyuguhkan pemandangan perbukitan asri, villa penginapan, kolam renang, serta arena olahraga paralayang.",Per Orang,Restoran wisata,"Kuliner, Nongkrong, Santai",08:00,21:00,08:00,21:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,5.0,2.0,0.0,Kuliner,Kuliner;Santai/Healing,Malam,Belanja;Petualangan;Religi;Sejarah,0.898,False,,"Kuliner: category=Tempat Kuliner (+5) | subcategory keyword: restoran (+1.2) | tags keyword: kuliner (+1.05) || Santai/Healing: category=Tempat Kuliner (+2) | tags keyword: santai, nongkrong (+2.1) | description keyword: pemandangan (+0.75) || Malam: opening hours support night visit (+1.5)","{""Alam"": 0.0, ""Belanja"": -2.0, ""Keluarga"": 0.75, ""Kuliner"": 7.25, ""Malam"": 1.5, ""Santai/Healing"": 4.85, ""Spot Foto"": 0.75}",auto_rule_v1,auto_approved,,,,,Kuliner,Kuliner;Santai/Healing,Malam,Belanja;Petualangan;Religi;Sejarah,remove,exclude_scope,False,,QA override: Sumedang/Toga area destination is outside strict Bandung Raya scope.,realworld_qa_override,True,True,False,False,,False,False,False,False,False,False,unknown,,True,34.1,,False,1.0,tfidf_linearsvc,run_nlp_pipeline_v2,True,False,,,,,,Kampung Cireundeu,0.5333,missing,missing,No reliable media match.
LOC-050,Kawah Putih,Wisata Alam,"['Alam', 'Ramah Anak', 'Spot Foto', 'Kuliner', 'Belanja']",0.8,200.0,Sangat Positif,-7.1661181,107.4022669,31000,31000,07:00,17:00,120,"Kawah Putih adalah danau kawah vulkanik eksotis yang terbentuk dari letusan Gunung Patuha di Ciwidey, terletak pada ketinggian 2.430 mdpl dengan air putih kehijauan yang menawan dan udara sejuk.",Per Orang,Daya tarik alam,"Alam, Outdoor, Pemandangan, Udara Segar",07:00,17:00,07:00,17:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,4.49,173.0,13.0,Alam,Alam;Spot Foto;Santai/Healing,Outdoor,Belanja;Indoor;Religi,1.0,False,,"Alam: category=Wisata Alam (+4) | subcategory keyword: alam (+1.2) | tags keyword: alam, pemandangan (+2.1) || Spot Foto: category=Wisata Alam (+1.5) | tags keyword: pemandangan (+1.05) | old multi_labels=Spot Foto (+1) || Santai/Healing: category=Wisata Alam (+1.5) | tags keyword: pemandangan (+1.05) | description keyword: sejuk (+0.75) || Outdoor: category=Wisata Alam (+2.5) | subcategory keyword: alam (+1.2) | tags keyword: outdoor, alam (+2.1)","{""Alam"": 11.9, ""Belanja"": -1.75, ""Kuliner"": -1.25, ""Outdoor"": 7.3, ""Ramah Anak"": 0.25, ""Santai/Healing"": 3.3, ""Spot Foto"": 3.55}",auto_rule_v1,auto_approved,,,,,Alam,Alam;Spot Foto;Santai/Healing,Outdoor,Belanja;Indoor;Religi,keep,active_candidate,,,,auto_rule_v1,True,False,False,False,,False,False,False,False,False,False,unknown,,True,35.34,,False,0.8,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEekHqd68TS5gf6jC-_aepDQYgaOoeJBGMF3LWdyA05OgNFdr_aFEWcuDSVhLAZ4-Y3gDxfCILol1DjWcVxrozL7qgvTH8zxVuo5TdEquxYmKIGY2RyXwSdlnUTDZRIcDFLUm6P5g=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Kawah%20Putih&query_place_id=ChIJD1HcgxOMaC4RPqij5LgbtPo,,google_maps_extractor_2026_05_19,,Kawah Putih,1.0,exact_normalized_title,accepted,Exact normalized title match.
LOC-051,Kebun Begonia Lembang,Wisata Alam,"['Alam', 'Ramah Anak', 'Spot Foto', 'Kuliner']",0.8941684665226782,463.0,Sangat Positif,-6.8257237,107.6377442,30000,30000,08:00,17:00,120,Taman kecil populer ini dipenuhi berbagai bunga warna-warni dan menawarkan sayuran untuk dipetik.,Per Orang,Taman bunga,"Alam, Outdoor, Pemandangan, Udara Segar",08:00,17:00,08:00,17:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,4.578833693304536,425.0,11.0,Alam,Alam;Santai/Healing;Spot Foto,Outdoor,Belanja;Indoor;Religi,0.696,False,,"Alam: category=Wisata Alam (+4) | tags keyword: alam, pemandangan (+2.1) | old multi_labels=Alam (+1) || Santai/Healing: category=Wisata Alam (+1.5) | subcategory keyword: taman (+1.2) | tags keyword: pemandangan (+1.05) || Spot Foto: category=Wisata Alam (+1.5) | tags keyword: pemandangan (+1.05) | old multi_labels=Spot Foto (+1) || Outdoor: category=Wisata Alam (+2.5) | subcategory keyword: taman (+1.2) | tags keyword: outdoor, alam (+2.1)","{""Alam"": 7.1, ""Belanja"": -2.0, ""Kuliner"": -1.25, ""Outdoor"": 7.15, ""Ramah Anak"": 0.25, ""Santai/Healing"": 4.5, ""Spot Foto"": 3.55}",auto_rule_v1,auto_approved,,,,,Alam,Alam;Santai/Healing;Spot Foto,Outdoor,Belanja;Indoor;Religi,keep,active_candidate,,,,auto_rule_v1,True,False,False,False,,False,False,False,False,False,False,unknown,,True,11.2,,True,0.8941684665226782,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEtW-a94LytDga_7r0Ng1EtjAug1PDo56SIbOGFfXKUJVLjfG0Vhw8lza2d_AYXx_Tdyn-vgEyr9u4Er_VS2ykBCRtuIqKBJVJnQvIghK0f6-F_5AxnrATz4UpWGhvVLChtmRQWug=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Kebun%20Begonia%20Lembang&query_place_id=ChIJFTPWZ_PgaC4Rpjxz_DA1gqw,,google_maps_extractor_2026_05_19,,Kebun Begonia Lembang,1.0,exact_normalized_title,accepted,Exact normalized title match.
LOC-052,Kebun Binatang Bandung,Wisata Satwa,"['Alam', 'Ramah Anak', 'Spot Foto', 'Edukasi', 'Kuliner', 'Belanja', 'Santai/Healing', 'Wahana Ekstrem']",0.8967136150234741,213.0,Sangat Positif,-6.8911349,107.6069218,50000,50000,08:00,17:00,90,Kebun Binatang Bandung merupakan taman margasatwa seluas 14 hektar di Tamansari yang mengoleksi lebih dari 800 satwa dan berfungsi sebagai kawasan konservasi edukatif di tengah Kota Bandung.,Per Orang,Wisata satwa,"Wisata, Umum, Menarik",10:00,16:00,10:00,16:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,4.549295774647887,196.0,5.0,Edukasi,Edukasi;Ramah Anak;Keluarga,Santai/Healing;Outdoor,Belanja,0.589,True,confidence < 0.65; Ramah Anak lacks explicit evidence,"Edukasi: category=Wisata Satwa (+3) | description keyword: edukatif (+0.75) | old multi_labels=Edukasi (+1) || Ramah Anak: category=Wisata Satwa (+3) | old multi_labels=Ramah Anak (+1) || Keluarga: category=Wisata Satwa (+3.5) || Santai/Healing: description keyword: taman (+0.75) | old multi_labels=Santai/Healing (+1) || Outdoor: category=Wisata Satwa (+1.5) | description keyword: taman, kebun (+1.5) | name keyword: kebun (+0.6)","{""Alam"": 0.25, ""Belanja"": -1.75, ""Edukasi"": 4.75, ""Keluarga"": 3.5, ""Kuliner"": -1.25, ""Outdoor"": 3.6, ""Petualangan"": 0.25, ""Ramah Anak"": 4.0, ""Santai/Healing"": 1.75, ""Spot Foto"": 0.25}",auto_rule_v1,temporarily_hidden,Edukasi,Edukasi;Keluarga,Ramah Anak;Outdoor,Belanja;Kuliner;Malam,Edukasi,Edukasi;Keluarga,Ramah Anak;Outdoor,Belanja;Kuliner;Malam,hide_temporarily,temporarily_hidden,False,0.55,"Secara konsep edukasi satwa dan keluarga, tetapi pada 2026 ada isu penutupan/segel dan transisi pengelola. Jangan tampilkan sampai status operasional jelas.",manual_browser_review_v1,True,False,False,True,,False,False,False,False,False,False,unknown,,True,3.41,,True,0.8967136150234741,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGV--nsDNEXvAnqJu5qDPL1uHRBFiikbNm8tXRLTyZwqhE7g-Aff13bjTx3hDjCQH_o3cQANsRFy1ee2-KR6fzsqc6XtelZBoalmuaUO8LfYqH3Ze64YL7iTvlSIkn5St4J7_IM=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Kebun%20Binatang%20Bandung&query_place_id=ChIJDXWgTVjmaC4RfxI0d8pYMHc,https://trv.lk/xpe?id=i9657610356336,google_maps_extractor_2026_05_19,,Kebun Binatang Bandung,1.0,exact_normalized_title,accepted,Exact normalized title match.
LOC-053,Lembang Park & Zoo,Wisata Satwa,"['Ramah Anak', 'Kuliner', 'Wahana Ekstrem']",0.9710982658959536,173.0,Sangat Positif,-6.8054528,107.5913571,65000,85000,09:00,17:00,90,"Kebun binatang kecil dengan harimau, reptil & kandang burung eksotis, plus taman hiburan & naik kuda poni.",Per Orang,Wisata satwa,"Wisata, Umum, Menarik",09:00,17:00,08:00,18:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,verified,"Jadwal weekday dan weekend berbeda, keduanya terisi dari sumber.",4.930635838150289,170.0,2.0,Ramah Anak,Ramah Anak;Keluarga;Edukasi,Outdoor,Belanja,0.517,False,confidence < 0.65; Ramah Anak lacks explicit evidence,"Ramah Anak: category=Wisata Satwa (+3) | old multi_labels=Ramah Anak (+1) || Keluarga: category=Wisata Satwa (+3.5) || Edukasi: category=Wisata Satwa (+3) || Outdoor: category=Wisata Satwa (+1.5) | description keyword: taman, kebun (+1.5)","{""Belanja"": -2.0, ""Edukasi"": 3.0, ""Keluarga"": 3.5, ""Kuliner"": -1.25, ""Outdoor"": 3.0, ""Petualangan"": 0.25, ""Ramah Anak"": 4.0, ""Santai/Healing"": 0.75}",auto_rule_v1,reviewed_keep,Keluarga,Keluarga;Edukasi;Ramah Anak,Outdoor;Spot Foto,Belanja;Malam,Keluarga,Keluarga;Edukasi;Ramah Anak,Outdoor;Spot Foto,Belanja;Malam,keep,active_candidate,True,0.88,"Primary lebih tepat Keluarga. Tempat memadukan zoo, eduwisata, interaksi satwa, dan wahana anak/keluarga.",manual_browser_review_v1,True,False,False,True,,False,False,False,False,False,False,unknown,,True,13.05,,True,0.9710982658959536,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTb9NkF6g_MB_iYGqyIFteGfbja0gCyWBk5MJjx6jnbQKw6GrZndKg78Po82cQgq5LDMAd9n4taaDLgkbmlE0EsGX-VfQANOlxaw-c5zssuIla_1GwHvAm5CGeaaqM_FInhmcL-Q=w408-h272-k-no,https://www.google.com/maps/search/?api=1&query=Lembang%20Park%20%26%20Zoo&query_place_id=ChIJc0Pt2KrhaC4R5v7HbJL8cxs,https://www.lembangparkzoo.co.id/,google_maps_extractor_2026_05_19,,Lembang Park & Zoo,1.0,exact_normalized_title,accepted,Exact normalized title match.
LOC-054,Lembang Wonderland,Rekreasi Keluarga,"['Alam', 'Ramah Anak', 'Spot Foto', 'Kuliner']",0.1571428571428571,210.0,Netral,-6.8172979,107.6121455,35000,35000,10:00,19:00,180,"Latar belakang fantasi seperti desa salju atau taman es krim untuk berfoto, serta pertunjukan, di taman tema.",Per Orang,Taman rekreasi tematik,"Keluarga, Anak-anak, Wahana, Seru",10:00,19:00,10:00,20:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,verified,"Jadwal weekday dan weekend berbeda, keduanya terisi dari sumber.",3.1142857142857143,111.0,78.0,Keluarga,Keluarga;Ramah Anak,Santai/Healing;Outdoor;Malam,Belanja,1.0,False,,"Keluarga: category=Rekreasi Keluarga (+4.5) | tags keyword: keluarga, anak, anak-anak, wahana (+4.2) || Ramah Anak: category=Rekreasi Keluarga (+2.5) | tags keyword: anak, anak-anak (+2.1) | old multi_labels=Ramah Anak (+1) || Santai/Healing: subcategory keyword: taman (+1.2) | description keyword: taman (+0.75) || Outdoor: subcategory keyword: taman (+1.2) | description keyword: taman (+0.75) || Malam: opening hours support night visit (+1.5)","{""Alam"": 0.25, ""Belanja"": -2.0, ""Keluarga"": 8.7, ""Kuliner"": -1.25, ""Malam"": 1.5, ""Outdoor"": 1.95, ""Ramah Anak"": 5.6, ""Santai/Healing"": 1.95, ""Spot Foto"": 0.25}",auto_rule_v1,auto_approved,,,,,Keluarga,Keluarga;Ramah Anak,Santai/Healing;Outdoor,Belanja;Malam,keep,active_candidate,,,"Updated master status/facility 2026-05-27; facility_status=lengkap; facility_evidence=ringkasan_agent_belum_url_per_baris; facilities=Area Parkir, Toilet, Mushola, Spot Foto Instagramable, Food Court, Wahana Bermain Anak; action=ready_sebagai_data_awal_fasilitas_umum; note=Diisi dari ringkasan fasilitas yang diberikan user/AI agent: Area Parkir, Toilet, Mushola, Spot Foto Instagramable, Food Court, Wahana Bermain Anak. Kolom kursi roda dan pet friendly tetap ? jika tidak disebut eksplisit.; revision=Sebelumnya kosong total, kini fasilitas utama sudah terisi.",auto_rule_v1,True,False,False,True,Malam label removed: not night_verified | updated_master_status_facility_2026-05-27:facility,True,False,True,True,False,False,unknown,,True,11.63,,True,0.1571428571428571,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEnqfd8Vj_bjKBw53V9MAOGM0_1PBZwxUDKFYlmwONkgEqJKfwzrYuWgs-4zwEwBwCGbyQLyqygfCaAP-G26w2hcLdymoui5IwfQeYz63Ek2g7HS4drqdVCmHG9ExoK3K0ijkmY=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=LEMBANG%20Wonderland&query_place_id=ChIJo8DfYCnhaC4RwZWDkG319Kg,,google_maps_extractor_2026_05_19,,LEMBANG Wonderland,1.0,exact_normalized_title,accepted,Exact normalized title match.
LOC-055,Maribaya Natural Hotspring Resort,Wisata Alam,"['Alam', 'Ramah Anak', 'Spot Foto', 'Kuliner']",0.6470588235294118,119.0,Sangat Positif,-6.8309841,107.6552157,45000,45000,07:00,17:00,120,"Maribaya Natural Hotspring Resort di Lembang menyajikan pemandian air panas alami berkhasiat kesehatan yang dikelilingi hutan pinus rindang, air terjun Cigulung, serta area bermain keluarga.",Per Orang,Air panas alami,"Alam, Outdoor, Pemandangan, Udara Segar",08:00,18:00,08:00,18:00,internet_research_verified,internet_research_verified,filled_from_reliable_source,general_schedule_used_for_both,Jadwal umum digunakan untuk weekday dan weekend.,4.285714285714286,89.0,12.0,Alam,Alam;Spot Foto;Outdoor,Santai/Healing,Belanja;Indoor;Religi,1.0,False,,"Alam: category=Wisata Alam (+4) | tags keyword: alam, pemandangan (+2.1) | description keyword: air terjun, hutan, pemandian air panas (+2.25) || Spot Foto: category=Wisata Alam (+1.5) | tags keyword: pemandangan (+1.05) | old multi_labels=Spot Foto (+1) || Outdoor: category=Wisata Alam (+2.5) | tags keyword: outdoor, alam (+2.1) | description keyword: hutan (+0.75) || Santai/Healing: category=Wisata Alam (+1.5) | tags keyword: pemandangan (+1.05)","{""Alam"": 9.35, ""Belanja"": -2.0, ""Keluarga"": 0.75, ""Kuliner"": -1.25, ""Outdoor"": 5.35, ""Ramah Anak"": 0.25, ""Santai/Healing"": 2.55, ""Spot Foto"": 3.55}",auto_rule_v1,auto_approved,,,,,Alam,Alam;Spot Foto;Outdoor,Santai/Healing,Belanja;Indoor;Religi,keep,active_candidate,,,,auto_rule_v1,True,False,False,False,,False,False,False,False,False,False,unknown,,True,11.41,,False,0.6470588235294118,tfidf_linearsvc,run_nlp_pipeline_v2,True,True,https://lh3.googleusercontent.com/gps-cs-s/APNQkAELSQfzjPJ5X-7wiGGl4uU-E02Ei4l4ziUWmCbnQsey93f1Ai9ecCS4dUs60p828QzvaHZ23cCC1D-soFELxkhI30ow-I_Zm5qinMb572J0m7TkAyBLJGS26k0tC-AhYF2L4lE=w408-h408-k-no,https://www.google.com/maps/search/?api=1&query=MARIBAYA%20Natural%20Hotspring%20Resort&query_place_id=ChIJZ4ZeILvgaC4RawZjwY1yckY,https://maribayaresort.com/,google_maps_extractor_2026_05_19,,MARIBAYA Natural Hotspring Resort,1.0,exact_normalized_title,accepted,Exact normalized title match.
